"unitid","institution name","year","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","DRVEF2022.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of total enrollment that are Asian","DRVEF2022.Percent of total enrollment that are Black or African American","DRVEF2022.Percent of total enrollment that are Hispanic/Latino","DRVEF2022.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of total enrollment that are White","DRVEF2022.Percent of total enrollment that are two or more races","DRVEF2022.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of total enrollment that are U.S. Nonresident","DRVEF2022.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of total enrollment that are women","DRVEF2022.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of undergraduate enrollment that are Asian","DRVEF2022.Percent of undergraduate enrollment that are Black or African American","DRVEF2022.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are White","DRVEF2022.Percent of undergraduate enrollment that are two or more races","DRVEF2022.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of undergraduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are women","DRVEF2022.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of graduate enrollment that are Asian","DRVEF2022.Percent of graduate enrollment that are Black or African American","DRVEF2022.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of graduate enrollment that are White","DRVEF2022.Percent of graduate enrollment that are two or more races","DRVEF2022.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of graduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of graduate enrollment that are women","DRVEF2022.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2022.Adult age (25-64) enrollment, all students","DRVEF2022.Adult age (25-64) enrollment, undergraduate","DRVEF2022.Adult age (25-64) enrollment, graduate","DRVEF2022.Adult age (25-64) enrollment, full-time students","DRVEF2022.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, full-time graduate","DRVEF2022.Adult age (25-64) enrollment, part-time students","DRVEF2022.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, part-time graduate","DRVEF2022.Percent of undergraduate enrollment under 18","DRVEF2022.Percent of undergraduate enrollment 18-24","DRVEF2022.Percent of undergraduate enrollment, 25-64","DRVEF2022.Percent of undergraduate enrollment over 65","DRVEF2022.Percent of students enrolled exclusively in distance education courses","DRVEF2022.Percent of students enrolled in some but not all distance education courses","DRVEF2022.Percent of students not enrolled in any distance education courses","DRVEF2022.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2022.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of graduate students not enrolled in any distance education courses","DRVEF2022.Number of first-time undergraduates - in-state","DRVEF2022.Percent of first-time undergraduates - in-state","DRVEF2022.Number of first-time undergraduates - out-of-state","DRVEF2022.Percent of first-time undergraduates - out-of-state","DRVEF2022.Number of first-time undergraduates - foreign countries","DRVEF2022.Percent of first-time undergraduates - foreign countries","DRVEF2022.Number of first-time undergraduates - residence unknown","DRVEF2022.Percent of first-time undergraduates - residence unknown","HD2022.Institution size category","HD2022.FIPS state code","HD2022.Level of institution","HD2022.Control of institution","HD2022.Degree-granting status","HD2022.Historically Black College or University","HD2022.Land Grant Institution","HD2022.Institutional category","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment"
"109350","Antelope Valley Community College District","2022","10,000 - 19,999","11840","3491","8349","6860","11840","2391","630","7170","1649","0","3491","1272","189","1993","37","0","8349","1119","441","5177","1612","0","0","4","13","63","0","14","4","1","0","4","56","0","4","13","63","0","14","4","1","0","4","56",,,,,,,,,,,,"11","3717","3717","0","605","605","0","3112","3112","0","8","60","31","0","20","27","53","20","27","53",,,,"2350","98","13","1","28","1","0","0","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","11840","3491","8349","6860","11840","2391","630","7170","1649","0","3491","1272","189","1993","37","0","8349","1119","441","5177","1612","0"
"109819","Bakersfield College","2022","20,000 and above","26873","7244","19629","15165","26873","3001","1155","13942","8775","0","7244","1604","312","5130","198","0","19629","1397","843","8812","8577","0","0","4","5","72","0","15","3","1","0","5","56","0","4","5","72","0","15","3","1","0","5","56",,,,,,,,,,,,"6","6978","6978","0","1251","1251","0","5727","5727","0","28","46","26","0","31","28","41","31","28","41",,,,"3001","100","0","0","0","0","0","0","20,000 and above","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","26873","7244","19629","15165","26873","3001","1155","13942","8775","0","7244","1604","312","5130","198","0","19629","1397","843","8812","8577","0"
"111887","Cerritos College","2022","10,000 - 19,999","19469","7838","11631","11743","19469","3925","2086","11990","1468","0","7838","2282","661","4846","49","0","11631","1643","1425","7144","1419","0","0","8","7","69","0","10","2","3","0","8","53","0","8","7","69","0","10","2","3","0","8","53",,,,,,,,,,,,"12","7852","7852","0","1911","1911","0","5941","5941","0","7","53","40","1","37","31","32","37","31","32",,,,"3848","98","0","0","50","1","27","1","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, associate's and certificates","10,000 - 19,999","19469","7838","11631","11743","19469","3925","2086","11990","1468","0","7838","2282","661","4846","49","0","11631","1643","1425","7144","1419","0"
"112570","Columbia College Hollywood","2022","Under 1,000","291","196","95","233","291","22","17","252","0","0","196","22","16","158","0","0","95","0","1","94","0","0","2","7","16","12","1","40","8","12","3","8","42","2","7","16","12","1","40","8","12","3","8","42",,,,,,,,,,,,"8",,,,,,,,,,,,,,"8","0","92","8","0","92",,,,"6","27","12","55","4","18","0","0","Under 1,000","California","Four or more years","Private not-for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","291","196","95","233","291","22","17","252","0","0","196","22","16","158","0","0","95","0","1","94","0","0"
"113236","Cypress College","2022","10,000 - 19,999","13523","4729","8794","8278","13523","2525","1307","8033","1658","0","4729","1564","300","2812","53","0","8794","961","1007","5221","1605","0","0","24","4","52","0","12","6","1","1","24","57","0","24","4","52","0","12","6","1","1","24","57",,,,,,,,,,,,"12","3991","3991","0","810","810","0","3181","3181","0","10","61","30","0","21","34","46","21","34","46",,,,"2496","99","2","0","0","0","27","1","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","13523","4729","8794","8278","13523","2525","1307","8033","1658","0","4729","1564","300","2812","53","0","8794","961","1007","5221","1605","0"
"114433","Feather River Community College District","2022","1,000 - 4,999","1383","464","919","835","1383","291","197","755","140","0","464","152","36","276","0","0","919","139","161","479","140","0","3","3","11","27","2","41","0","12","2","4","41","3","3","11","27","2","41","0","12","2","4","41",,,,,,,,,,,,"11","702","702","0","32","32","0","670","670","0","5","42","51","2","39","18","43","39","18","43",,,,"249","86","31","11","0","0","11","4","1,000 - 4,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","1383","464","919","835","1383","291","197","755","140","0","464","152","36","276","0","0","919","139","161","479","140","0"
"114716","Foothill College","2022","10,000 - 19,999","12434","3364","9070","7024","12434","1691","1567","6935","2241","0","3364","781","334","2125","124","0","9070","910","1233","4810","2117","0","0","24","3","32","1","28","6","2","3","25","47","0","24","3","32","1","28","6","2","3","25","47",,,,,,,,,,,,"6","5039","5039","0","902","902","0","4137","4137","0","14","45","41","1","53","19","29","53","19","29",,,,"1401","83","34","2","178","11","78","5","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","12434","3364","9070","7024","12434","1691","1567","6935","2241","0","3364","781","334","2125","124","0","9070","910","1233","4810","2117","0"
"115010","Glendale Career College","2022","Under 1,000","661","661","0","661","661","113","14","534","0","0","661","113","14","534","0","0","0","0","0","0","0","0","2","19","6","25","1","24","19","3","0","20","76","2","19","6","25","1","24","19","3","0","20","76",,,,,,,,,,,,"17",,,,,,,,,,,,,,"0","100","0","0","100","0",,,,"113","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","661","661","0","661","661","113","14","534","0","0","661","113","14","534","0","0","0","0","0","0","0","0"
"118912","MiraCosta College","2022","10,000 - 19,999","10860","3920","6940","6721","10860","1986","1193","6915","766","0","3920","1107","331","2461","21","0","6940","879","862","4454","745","0","0","7","4","43","1","35","7","3","1","7","59","0","7","4","43","1","35","7","3","1","7","59",,,,,,,,,,,,"10",,,,,,,,,,,,,,"56","34","10","56","34","10",,,,"1862","94","0","0","60","3","64","3","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","10860","3920","6940","6721","10860","1986","1193","6915","766","0","3920","1107","331","2461","21","0","6940","879","862","4454","745","0"
"118976","Modesto Junior College","2022","10,000 - 19,999","16224","7632","8592","11099","16224","2098","540","12017","1569","0","7632","1209","223","6002","198","0","8592","889","317","6015","1371","0","1","6","3","54","1","33","0","1","0","7","62","1","6","3","54","1","33","0","1","0","7","62",,,,,,,,,,,,"7","5240","5240","0","1896","1896","0","3344","3344","0","8","59","32","0","31","50","19","31","50","19",,,,"2020","96","0","0","4","0","74","4","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","16224","7632","8592","11099","16224","2098","540","12017","1569","0","7632","1209","223","6002","198","0","8592","889","317","6015","1371","0"
"121275","Platt College-San Diego","2022","Under 1,000","69","69","0","69","69","18","33","18","0","0","69","18","33","18","0","0","0","0","0","0","0","0","0","14","25","26","1","25","4","4","0","16","33","0","14","25","26","1","25","4","4","0","16","33",,,,,,,,,,,,"26","38","38","0","38","38","0","0","0","0","0","45","55","0","0","0","100","0","0","100",,,,"18","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","69","69","0","69","69","18","33","18","0","0","69","18","33","18","0","0","0","0","0","0","0","0"
"121619","Santa Ana College","2022","20,000 and above","23852","3863","19989","11929","23852","3411","1812","15086","3543","0","3863","1181","257","2341","84","0","19989","2230","1555","12745","3459","0","0","8","2","55","0","16","2","16","1","8","43","0","8","2","55","0","16","2","16","1","8","43",,,,,,,,,,,,"5","11948","11948","0","811","811","0","11137","11137","0","11","38","50","1","30","21","49","30","21","49",,,,"3304","97","0","0","38","1","69","2","20,000 and above","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","23852","3863","19989","11929","23852","3411","1812","15086","3543","0","3863","1181","257","2341","84","0","19989","2230","1555","12745","3459","0"
"121886","Rio Hondo College","2022","10,000 - 19,999","16139","3927","12212","8855","16139","2934","1107","10353","1745","0","3927","1335","239","2276","77","0","12212","1599","868","8077","1668","0","0","5","2","77","0","7","1","8","0","6","42","0","5","2","77","0","7","1","8","0","6","42",,,,,,,,,,,,"8","6832","6832","0","583","583","0","6249","6249","0","8","50","42","0","17","24","60","17","24","60",,,,"2919","99","5","0","10","0","0","0","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","16139","3927","12212","8855","16139","2934","1107","10353","1745","0","3927","1335","239","2276","77","0","12212","1599","868","8077","1668","0"
"122375","San Diego Mesa College","2022","10,000 - 19,999","18076","3585","14491","9433","18076","2389","2497","9996","3194","0","3585","1043","405","2021","116","0","14491","1346","2092","7975","3078","0","0","15","6","40","0","29","8","1","0","15","56","0","15","6","40","0","29","8","1","0","15","56",,,,,,,,,,,,"6","5752","5752","0","590","590","0","5162","5162","0","11","56","32","1","44","27","29","44","27","29",,,,"2346","98","16","1","27","1","0","0","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","18076","3585","14491","9433","18076","2389","2497","9996","3194","0","3585","1043","405","2021","116","0","14491","1346","2092","7975","3078","0"
"122685","San Joaquin Valley College-Visalia","2022","1,000 - 4,999","2265","2265","0","2265","2265","235","265","1644","121","0","2265","235","265","1644","121","0","0","0","0","0","0","0","1","7","7","57","1","21","2","4","0","8","75","1","7","7","57","1","21","2","4","0","8","75",,,,,,,,,,,,"10",,,,,,,,,,,,,,"63","6","30","63","6","30",,,,"232","99","3","1","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","2265","2265","0","2265","2265","235","265","1644","121","0","2265","235","265","1644","121","0","0","0","0","0","0","0"
"122977","Santa Monica College","2022","20,000 and above","22375","8852","13523","14309","22375","4768","1492","14116","1999","0","8852","3237","448","5010","157","0","13523","1531","1044","9106","1842","0","0","9","9","42","0","26","5","3","7","9","56","0","9","9","42","0","26","5","3","7","9","56",,,,,,,,,,,,"14","7091","7091","0","1432","1432","0","5659","5659","0","5","62","32","1","46","35","19","46","35","19",,,,"3641","76","0","0","630","13","497","10","20,000 and above","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","22375","8852","13523","14309","22375","4768","1492","14116","1999","0","8852","3237","448","5010","157","0","13523","1531","1044","9106","1842","0"
"123299","Shasta College","2022","5,000 - 9,999","7363","2780","4583","4629","7363","644","300","3810","2609","0","2780","368","123","1834","455","0","4583","276","177","1976","2154","0","2","4","2","19","0","61","8","3","0","5","60","2","4","2","19","0","61","8","3","0","5","60",,,,,,,,,,,,"5",,,,,,,,,,,,,,"46","29","25","46","29","25",,,,"560","87","0","0","4","1","80","12","5,000 - 9,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","7363","2780","4583","4629","7363","644","300","3810","2609","0","2780","368","123","1834","455","0","4583","276","177","1976","2154","0"
"123509","Skyline College","2022","5,000 - 9,999","8523","1713","6810","4461","8523","981","899","4158","2485","0","1713","489","122","1040","62","0","6810","492","777","3118","2423","0","0","33","2","34","1","18","7","2","3","34","52","0","33","2","34","1","18","7","2","3","34","52",,,,,,,,,,,,"6","2209","2209","0","274","274","0","1935","1935","0","23","50","26","1","30","23","47","30","23","47",,,,"853","87","0","0","128","13","0","0","5,000 - 9,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","8523","1713","6810","4461","8523","981","899","4158","2485","0","1713","489","122","1040","62","0","6810","492","777","3118","2423","0"
"123563","Solano Community College","2022","5,000 - 9,999","8426","2439","5987","4855","8426","1502","561","5150","1213","0","2439","779","115","1506","39","0","5987","723","446","3644","1174","0","0","15","14","35","1","22","10","2","0","16","56","0","15","14","35","1","22","10","2","0","16","56",,,,,,,,,,,,"9","2920","2920","0","425","425","0","2495","2495","0","11","53","35","1","52","30","18","52","30","18",,,,"1498","100","1","0","3","0","0","0","5,000 - 9,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","8426","2439","5987","4855","8426","1502","561","5150","1213","0","2439","779","115","1506","39","0","5987","723","446","3644","1174","0"
"125471","West Los Angeles College","2022","5,000 - 9,999","8656","1496","7160","4385","8656","998","1767","4133","1758","0","1496","340","186","952","18","0","7160","658","1581","3181","1740","0","0","6","21","50","0","16","4","3","1","6","59","0","6","21","50","0","16","4","3","1","6","59",,,,,,,,,,,,"4","3970","3970","0","591","591","0","3379","3379","0","14","39","46","1","71","14","15","71","14","15",,,,"912","91","0","0","60","6","26","3","5,000 - 9,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","8656","1496","7160","4385","8656","998","1767","4133","1758","0","1496","340","186","952","18","0","7160","658","1581","3181","1740","0"
"260789","Platt College-Los Angeles","2022","Under 1,000","667","667","0","667","667","71","71","525","0","0","667","71","71","525","0","0","0","0","0","0","0","0","0","10","4","66","1","14","4","0","0","12","79","0","10","4","66","1","14","4","0","0","12","79",,,,,,,,,,,,"11",,,,,,,,,,,,,,"32","2","66","32","2","66",,,,"70","99","0","0","0","0","1","1","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","667","667","0","667","667","71","71","525","0","0","667","71","71","525","0","0","0","0","0","0","0","0"
"399869","Southern California Institute of Technology","2022","Under 1,000","541","541","0","541","541","152","8","380","1","0","541","152","8","380","1","0","0","0","0","0","0","0","0","11","5","60","1","15","6","2","0","12","5","0","11","5","60","1","15","6","2","0","12","5",,,,,,,,,,,,"28",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"152","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","541","541","0","541","541","152","8","380","1","0","541","152","8","380","1","0","0","0","0","0","0","0"
"432384","Platt College-Ontario","2022","Under 1,000","442","442","0","442","442","94","14","334","0","0","442","94","14","334","0","0","0","0","0","0","0","0","0","5","8","72","0","10","5","0","0","5","80","0","5","8","72","0","10","5","0","0","5","80",,,,,,,,,,,,"21",,,,,,,,,,,,,,"0","8","92","0","8","92",,,,"94","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","442","442","0","442","442","94","14","334","0","0","442","94","14","334","0","0","0","0","0","0","0","0"
"433013","Career Networks Institute","2022","Under 1,000","714","714","0","714","714","8","75","631","0","0","714","8","75","631","0","0","0","0","0","0","0","0","3","28","8","41","1","15","2","1","1","29","68","3","28","8","41","1","15","2","1","1","29","68",,,,,,,,,,,,"1",,,,,,,,,,,,,,"0","87","13","0","87","13",,,,"8","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","714","714","0","714","714","8","75","631","0","0","714","8","75","631","0","0","0","0","0","0","0","0"
