"unitid","institution name","year","HD2020.Institution size category","DRVEF2020_RV.Total  enrollment","DRVEF2020_RV.Full-time enrollment","DRVEF2020_RV.Part-time enrollment","DRVEF2020_RV.Full-time equivalent fall enrollment","DRVEF2020_RV.Undergraduate enrollment","DRVEF2020_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Graduate enrollment","DRVEF2020_RV.Full-time undergraduate enrollment","DRVEF2020_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time graduate enrollment","DRVEF2020_RV.Part-time undergraduate enrollment","DRVEF2020_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time graduate enrollment","DRVEF2020_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of total enrollment that are Asian","DRVEF2020_RV.Percent of total enrollment that are Black or African American","DRVEF2020_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of total enrollment that are White","DRVEF2020_RV.Percent of total enrollment that are two or more races","DRVEF2020_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of total enrollment that are women","DRVEF2020_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of undergraduate enrollment that are Asian","DRVEF2020_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2020_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of undergraduate enrollment that are White","DRVEF2020_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2020_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of undergraduate enrollment that are women","DRVEF2020_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of graduate enrollment that are Asian","DRVEF2020_RV.Percent of graduate enrollment that are Black or African American","DRVEF2020_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of graduate enrollment that are White","DRVEF2020_RV.Percent of graduate enrollment that are two or more races","DRVEF2020_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of graduate enrollment that are women","DRVEF2020_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2020_RV.Adult age (25-64) enrollment, all students","DRVEF2020_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, graduate","DRVEF2020_RV.Adult age (25-64) enrollment, full-time students","DRVEF2020_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2020_RV.Adult age (25-64) enrollment, part-time students","DRVEF2020_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2020_RV.Percent of undergraduate enrollment under 18","DRVEF2020_RV.Percent of undergraduate enrollment 18-24","DRVEF2020_RV.Percent of undergraduate enrollment, 25-64","DRVEF2020_RV.Percent of undergraduate enrollment over 65","DRVEF2020_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of students not enrolled in any distance education courses","DRVEF2020_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2020_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2020_RV.Number of first-time undergraduates - in-state","DRVEF2020_RV.Percent of first-time undergraduates - in-state","DRVEF2020_RV.Number of first-time undergraduates - out-of-state","DRVEF2020_RV.Percent of first-time undergraduates - out-of-state","DRVEF2020_RV.Number of first-time undergraduates - foreign countries","DRVEF2020_RV.Percent of first-time undergraduates - foreign countries","DRVEF2020_RV.Number of first-time undergraduates - residence unknown","DRVEF2020_RV.Percent of first-time undergraduates - residence unknown","HD2020.Institution size category","HD2020.FIPS state code","HD2020.Level of institution","HD2020.Control of institution","HD2020.Degree-granting status","HD2020.Historically Black College or University","HD2020.Land Grant Institution","HD2020.Institutional category","HD2020.Institution size category","DRVEF2020_RV.Total  enrollment","DRVEF2020_RV.Full-time enrollment","DRVEF2020_RV.Part-time enrollment","DRVEF2020_RV.Full-time equivalent fall enrollment","DRVEF2020_RV.Undergraduate enrollment","DRVEF2020_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Graduate enrollment","DRVEF2020_RV.Full-time undergraduate enrollment","DRVEF2020_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time graduate enrollment","DRVEF2020_RV.Part-time undergraduate enrollment","DRVEF2020_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time graduate enrollment"
"109350","Antelope Valley Community College District","2020","10,000 - 19,999","12057","3782","8275","7121","12057","1847","458","8411","1341","0","3782","1074","142","2521","45","0","8275","773","316","5890","1296","0","0","4","12","61","0","16","5","2","0","4","60","0","4","12","61","0","16","5","2","0","4","60",,,,,,,,,,,,"9","3920","3920","0","741","741","0","3179","3179","0","8","59","33","0","5","19","76","5","19","76",,,,"1827","99","9","0","11","1","0","0","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","12057","3782","8275","7121","12057","1847","458","8411","1341","0","3782","1074","142","2521","45","0","8275","773","316","5890","1296","0"
"109819","Bakersfield College","2020","20,000 and above","24903","7388","17515","14456","24903","2724","1060","14787","6332","0","7388","1533","309","5432","114","0","17515","1191","751","9355","6218","0","0","5","4","69","0","18","3","1","0","5","60","0","5","4","69","0","18","3","1","0","5","60",,,,,,,,,,,,"6","7429","7429","0","1588","1588","0","5841","5841","0","22","48","30","0","96","1","3","96","1","3",,,,"2724","100","0","0","0","0","0","0","20,000 and above","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","24903","7388","17515","14456","24903","2724","1060","14787","6332","0","7388","1533","309","5432","114","0","17515","1191","751","9355","6218","0"
"111887","Cerritos College","2020","20,000 and above","20406","8240","12166","12325","20406","3868","1643","14063","832","0","8240","2256","456","5465","63","0","12166","1612","1187","8598","769","0","0","8","6","70","0","8","2","4","0","8","55","0","8","6","70","0","8","2","4","0","8","55",,,,,,,,,,,,"11","7970","7970","0","1946","1946","0","6024","6024","0","5","56","39","0","45","40","15","45","40","15",,,,"3789","98","0","0","47","1","32","1","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, associate's and certificates","20,000 and above","20406","8240","12166","12325","20406","3868","1643","14063","832","0","8240","2256","456","5465","63","0","12166","1612","1187","8598","769","0"
"112570","Columbia College Hollywood","2020","Under 1,000","760","646","114","691","760","105","46","609","0","0","646","99","42","505","0","0","114","6","4","104","0","0","1","5","19","23","1","38","5","4","3","5","40","1","5","19","23","1","38","5","4","3","5","40",,,,,,,,,,,,"13",,,,,,,,,,,,,,"100","0","0","100","0","0",,,,"1","1","41","39","0","0","63","60","Under 1,000","California","Four or more years","Private not-for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","760","646","114","691","760","105","46","609","0","0","646","99","42","505","0","0","114","6","4","104","0","0"
"113236","Cypress College","2020","10,000 - 19,999","15325","5268","10057","9326","15325","2351","1773","9782","1419","0","5268","1427","336","3464","41","0","10057","924","1437","6318","1378","0","0","25","4","49","0","14","5","2","1","25","59","0","25","4","49","0","14","5","2","1","25","59",,,,,,,,,,,,"9","4807","4807","0","960","960","0","3847","3847","0","7","61","31","0","9","29","62","9","29","62",,,,"2308","98","7","0","0","0","36","2","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","15325","5268","10057","9326","15325","2351","1773","9782","1419","0","5268","1427","336","3464","41","0","10057","924","1437","6318","1378","0"
"114433","Feather River Community College District","2020","1,000 - 4,999","1821","358","1463","948","1821","262","130","781","648","0","358","137","22","197","2","0","1463","125","108","584","646","0","2","5","11","31","1","41","0","8","0","6","49","2","5","11","31","1","41","0","8","0","6","49",,,,,,,,,,,,"8","1053","1053","0","30","30","0","1023","1023","0","7","34","58","1","46","23","31","46","23","31",,,,"205","78","55","21","2","1","0","0","1,000 - 4,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","1821","358","1463","948","1821","262","130","781","648","0","358","137","22","197","2","0","1463","125","108","584","646","0"
"114716","Foothill College","2020","10,000 - 19,999","14605","4016","10589","8289","14605","1496","2190","8833","2086","0","4016","777","412","2624","203","0","10589","719","1778","6209","1883","0","0","25","3","30","1","29","6","2","4","26","49","0","25","3","30","1","29","6","2","4","26","49",,,,,,,,,,,,"5","6140","6140","0","997","997","0","5143","5143","0","11","47","42","0","80","2","17","80","2","17",,,,"1254","84","31","2","147","10","64","4","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","14605","4016","10589","8289","14605","1496","2190","8833","2086","0","4016","777","412","2624","203","0","10589","719","1778","6209","1883","0"
"115010","Glendale Career College","2020","Under 1,000","632","632","0","632","632","53","52","527","0","0","632","53","52","527","0","0","0","0","0","0","0","0","1","18","4","46","1","21","8","1","0","19","74","1","18","4","46","1","21","8","1","0","19","74",,,,,,,,,,,,"8",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"53","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","632","632","0","632","632","53","52","527","0","0","632","53","52","527","0","0","0","0","0","0","0","0"
"118912","MiraCosta College","2020","10,000 - 19,999","12645","4674","7971","7891","12645","2040","1341","8444","820","0","4674","1229","393","3032","20","0","7971","811","948","5412","800","0","0","7","3","38","1","39","7","3","1","7","61","0","7","3","38","1","39","7","3","1","7","61",,,,,,,,,,,,"10","4750","4750","0","1059","1059","0","3691","3691","0","6","56","38","1","97","2","1","97","2","1",,,,"1924","94","0","0","41","2","75","4","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","12645","4674","7971","7891","12645","2040","1341","8444","820","0","4674","1229","393","3032","20","0","7971","811","948","5412","800","0"
"118976","Modesto Junior College","2020","10,000 - 19,999","16365","5131","11234","9664","16365","2901","664","11607","1193","0","5131","1569","168","3375","19","0","11234","1332","496","8232","1174","0","1","6","3","53","1","34","0","1","0","8","63","1","6","3","53","1","34","0","1","0","8","63",,,,,,,,,,,,"10","5180","5180","0","831","831","0","4349","4349","0","7","61","32","0","40","44","16","40","44","16",,,,"2860","99","0","0","1","0","40","1","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","16365","5131","11234","9664","16365","2901","664","11607","1193","0","5131","1569","168","3375","19","0","11234","1332","496","8232","1174","0"
"121275","Platt College-San Diego","2020","Under 1,000","96","96","0","96","96","17","27","52","0","0","96","17","27","52","0","0","0","0","0","0","0","0","1","7","13","25","3","36","5","9","0","10","35","1","7","13","25","3","36","5","9","0","10","35",,,,,,,,,,,,"18","54","54","0","54","54","0","0","0","0","1","42","57","0","0","0","100","0","0","100",,,,"17","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","96","96","0","96","96","17","27","52","0","0","96","17","27","52","0","0","0","0","0","0","0","0"
